;;;;;;;;1052/A2300.0105;Mehrwertsteuerprozent für die AHV;1;1'924'290'104 CHF;1'973'645'950 CHF;2'071'827'718 CHF;2'121'246'537 CHF;2'212'643'151 CHF;2'147'694'242 CHF;2'238'579'112 CHF;2'248'371'794 CHF;2'262'468'314 CHF;2'318'143'808 CHF;2'363'000'000 CHF;2'323'331'752 CHF
;;;;;;;;1052/A2300.0111;Mehrwertsteuerzuschlag für die IV;1;;;;;;;;855'468'355 CHF;1'090'041'437 CHF;1'116'865'501 CHF;1'142'000'000 CHF;1'119'365'016 CHF
;;;;;;;;1057/A2101.0146;Arbeitgeberleistungen zentral;1;4'408'914 CHF;1'846'448 CHF;1'884'690 CHF;2'258'536 CHF;2'648'703 CHF;1'146'597 CHF;1'333'236 CHF;1'450'575 CHF;1'687'427 CHF;;6'986'355 CHF;1'717'632 CHF
;;;;;;;;1057/A2101.0147;Bundesratsreserve;1;;;;;;;;;;;;
;;;;;;;;1057/A2101.0148;Kredit für besondere Personalkategorien;1;;;;;;;;;;;2'595'676 CHF;
;;;;;;;;1057/A2101.0149;Lohnmassnahmen;1;;;;;;40'137 CHF;;;;;1'808'770 CHF;
;;;;;;;;1057/A2101.0151;Sozialplankosten für vorzeitige Pensionierungen;1;;;;59'009 CHF;43'657 CHF;23'694 CHF;;;7'030 CHF;88'956 CHF;116'887 CHF;6'139 CHF
;;;;;;;;1075/A2100.0001;Personalbezüge und Arbeitgeberbeiträge;1;5'853'992 CHF;5'904'257 CHF;5'957'393 CHF;5'974'639 CHF;6'062'144 CHF;6'301'848 CHF;5'963'444 CHF;6'084'639 CHF;6'175'877 CHF;5'965'270 CHF;6'356'970 CHF;6'078'623 CHF
;;;;;;;;1075/A2109.0001;Übriger Personalaufwand;1;43'967 CHF;34'498 CHF;36'680 CHF;43'591 CHF;60'282 CHF;32'847 CHF;35'358 CHF;48'354 CHF;31'220 CHF;51'711 CHF;87'750 CHF;39'090 CHF
;;;;;;;;1075/A2114.0001;Informatik Sachaufwand;1;;;;773'660 CHF;368'716 CHF;441'185 CHF;299'262 CHF;391'084 CHF;68'728 CHF;97'684 CHF;200'880 CHF;71'012 CHF
;;;;;;;;1075/A2115.0001;Beratungsaufwand;1;220'818 CHF;241'222 CHF;252'498 CHF;241'327 CHF;223'458 CHF;201'549 CHF;171'268 CHF;163'220 CHF;198'280 CHF;205'184 CHF;253'760 CHF;194'142 CHF
;;;;;;;;1075/A2119.0001;Übriger Betriebsaufwand;1;781'401 CHF;735'879 CHF;537'018 CHF;420'815 CHF;406'398 CHF;357'099 CHF;235'771 CHF;215'209 CHF;173'137 CHF;191'148 CHF;384'210 CHF;1'604'888 CHF
;;;;;;;;1075/A2310.0114;Zusatzverbilligung Mietzinse;1;123'243'771 CHF;111'969'234 CHF;101'204'844 CHF;90'154'175 CHF;86'113'074 CHF;79'426'542 CHF;74'542'304 CHF;69'616'568 CHF;64'572'956 CHF;58'667'359 CHF;62'000'000 CHF;58'112'221 CHF
;;;;;;;;1075/A2310.0115;Verzinsung Bankdarlehen;1;;79'200 CHF;;;;;;;;;;
;;;;;;;;1075/A2310.0116;Verluste aus Garantieverpflichtungen;1;43'470'020 CHF;19'111'176 CHF;9'097'046 CHF;6'094'371 CHF;1'711'923 CHF;4'870'621 CHF;836'645 CHF;578'717 CHF;1'842'182 CHF;427'798 CHF;5'000'000 CHF;250'484 CHF
;;;;;;;;1075/A2310.0117;Verluste aus Garantieverpflichtungen Altlasten WEG;1;320'515 CHF;129'891 CHF;;;;;;;;;;
;;;;;;;;1075/A4100.0001;Sach- und immaterielle Anlagen, Vorräte;1;394'742 CHF;360'599 CHF;493'032 CHF;;;;;;210'827 CHF;191'253 CHF;530'280 CHF;161'762 CHF
;;;;;;;;1075/A4200.0101;Darlehen zur Förderung von preisgünstigem Wohnraum;1;;;;;;;0 CHF;;;;;
;;;;;;;;1075/A4200.0102;Förderung von gemeinnützigen Bauträgern;1;60'741'000 CHF;24'000'000 CHF;;;;50'000'000 CHF;43'000'000 CHF;6'750'000 CHF;6'750'000 CHF;29'250'000 CHF;29'550'000 CHF;29'550'000 CHF
;;;;;;;;1075/A4200.0128;Darlehen aus Garantieverpflichtungen;1;;;;;;;;;;;;
;;;;;;;;1075/A4300.0100;Verbesserung der Wohnverhältnisse in Berggebieten;1;8'660'631 CHF;8'957'307 CHF;8'472'130 CHF;5'736'737 CHF;3'516'808 CHF;1'921'811 CHF;537'733 CHF;266'936 CHF;58'180 CHF;95'150 CHF;200'000 CHF;
;;;;;;;;1094/A2100.0001;Personalbezüge und Arbeitgeberbeiträge;1;16'258'514 CHF;15'584'613 CHF;15'435'938 CHF;16'519'223 CHF;16'663'977 CHF;17'886'029 CHF;17'839'927 CHF;18'194'472 CHF;18'441'328 CHF;18'295'373 CHF;18'393'450 CHF;18'478'814 CHF
;;;;;;;;1094/A2109.0001;Übriger Personalaufwand;1;245'450 CHF;226'140 CHF;183'460 CHF;244'484 CHF;363'561 CHF;348'068 CHF;241'245 CHF;204'617 CHF;235'107 CHF;238'070 CHF;311'990 CHF;213'242 CHF
;;;;;;;;1094/A2111.0113;Junge Arbeitslose;1;499'844 CHF;686'854 CHF;521'826 CHF;406'184 CHF;303'785 CHF;328'503 CHF;460'508 CHF;320'637 CHF;339'109 CHF;200'000 CHF;583'500 CHF;294'896 CHF
;;;;;;;;1094/A2111.0243;Informatikanwendungen AVAM-Umfeld ALV;1;;;;3'287'785 CHF;973'779 CHF;1'923'508 CHF;791'486 CHF;1'043'014 CHF;1'263'942 CHF;1'093'530 CHF;20'800'000 CHF;20'800'000 CHF
;;;;;;;;1094/A2310.0347;Arbeitsvermittlung;1;414'147 CHF;344'339 CHF;420'828 CHF;414'458 CHF;441'752 CHF;444'329 CHF;440'717 CHF;449'681 CHF;656'369 CHF;616'224 CHF;678'500 CHF;559'400 CHF
;;;;;;;;1094/A2310.0348;Infosystem Arbeitsvermittlung und Arbeitsmarktstatistik;1;2'966'241 CHF;3'352'622 CHF;3'389'007 CHF;;;;;;;;;
;;;;;;;;1094/A2310.0351;Leistungen des Bundes an die ALV;1;343'000'000 CHF;322'440'076 CHF;267'882'000 CHF;281'000'000 CHF;294'500'000 CHF;385'000'000 CHF;413'140'000 CHF;917'229'000 CHF;433'445'000 CHF;456'033'000 CHF;458'000'000 CHF;458'957'000 CHF
;;;;;;;;1094/A2310.0475;Arbeitsmarktstabilisierung;1;;;;;;;5'734'487 CHF;3'335'195 CHF;1'453'931 CHF;;;
;;;;;;;;1094/E1400.0001;Finanzertrag;1;;;;;;;;;18'150 CHF;;;
;;;;;;;;1106/A2100.0001;Personalbezüge und Arbeitgeberbeiträge;1;;86'115'136 CHF;84'392'980 CHF;89'147'935 CHF;96'025'520 CHF;112'630'770 CHF;113'798'505 CHF;116'235'851 CHF;123'414'426 CHF;135'554'932 CHF;148'163'800 CHF;153'205'348 CHF
;;;;;;;;1106/A2100.0103;Personalbezüge und Arbeitgeberbeiträge, SLB;1;;11'360'506 CHF;8'552'040 CHF;;;;;;;;;
;;;;;;;;1106/A2109.0001;Übriger Personalaufwand;1;;883'128 CHF;706'448 CHF;774'344 CHF;1'269'008 CHF;1'019'376 CHF;1'498'433 CHF;1'594'139 CHF;1'272'043 CHF;1'338'526 CHF;1'624'900 CHF;1'285'613 CHF
;;;;;;;;1106/A2111.0129;Empfangszentren: Betriebsausgaben;1;;22'777'607 CHF;23'762'859 CHF;25'709'490 CHF;31'665'899 CHF;35'852'420 CHF;34'354'508 CHF;44'185'336 CHF;58'686'838 CHF;80'804'859 CHF;115'671'800 CHF;76'516'026 CHF
;;;;;;;;1106/A2114.0001;Informatik Sachaufwand;1;;;;3'311'890 CHF;20'052 CHF;74'021 CHF;921'345 CHF;97'767 CHF;59'537 CHF;160'370 CHF;1'500'000 CHF;386'848 CHF
;;;;;;;;1106/A2115.0001;Beratungsaufwand;1;;5'569'531 CHF;7'056'946 CHF;1'997'347 CHF;1'346'798 CHF;1'005'101 CHF;1'203'274 CHF;1'315'806 CHF;1'451'966 CHF;1'648'140 CHF;1'472'000 CHF;1'331'913 CHF
;;;;;;;;1106/A2119.0001;Übriger Betriebsaufwand;1;;9'618'815 CHF;8'555'473 CHF;12'618'615 CHF;15'255'072 CHF;13'171'944 CHF;12'137'085 CHF;13'567'112 CHF;13'146'651 CHF;13'927'211 CHF;16'129'800 CHF;14'670'680 CHF
;;;;;;;;1106/A2310.0165;Asylsuchende: Verfahrensaufwand;1;;3'488'263 CHF;3'208'736 CHF;2'482'345 CHF;2'844'933 CHF;3'954'191 CHF;3'623'783 CHF;2'535'960 CHF;2'940'715 CHF;4'044'484 CHF;10'956'000 CHF;7'544'041 CHF
;;;;;;;;1106/A2310.0166;Sozialhilfe Asylsuchende, vorl. Aufgenommene, Flüchtlinge;1;;624'139'901 CHF;566'410'923 CHF;530'134'616 CHF;510'484'801 CHF;494'293'140 CHF;464'419'215 CHF;473'418'241 CHF;636'569'453 CHF;600'906'568 CHF;800'606'100 CHF;767'147'331 CHF
;;;;;;;;1106/A2310.0167;Flüchtlinge: Sozialhilfe-, Betreuungs- und Verwaltungskosten;1;;54'031'536 CHF;61'920'034 CHF;72'964'822 CHF;82'794'862 CHF;104'019'692 CHF;157'975'015 CHF;198'092'634 CHF;208'692'825 CHF;206'782'857 CHF;;
;;;;;;;;1106/A2310.0168;Internationale Zusammenarbeit Migrationsbereich;1;;2'117'556 CHF;2'399'494 CHF;2'296'496 CHF;4'516'547 CHF;2'922'441 CHF;21'352'699 CHF;15'942'311 CHF;16'765'854 CHF;27'171'678 CHF;3'334'600 CHF;1'762'249 CHF
;;;;;;;;1106/A2310.0169;Vollzugskosten;1;;27'923'000 CHF;28'199'491 CHF;22'483'451 CHF;27'456'297 CHF;28'040'778 CHF;28'565'752 CHF;27'535'801 CHF;33'707'169 CHF;34'483'550 CHF;50'528'000 CHF;38'572'262 CHF
;;;;;;;;1106/A2310.0170;Rückkehrhilfe allgemein;1;;7'299'432 CHF;5'153'837 CHF;5'290'522 CHF;5'277'530 CHF;5'682'284 CHF;7'169'446 CHF;7'139'672 CHF;8'709'152 CHF;11'124'412 CHF;11'550'000 CHF;9'457'108 CHF
;;;;;;;;1106/A2310.0171;Migrationszusammenarbeit und Rückkehr;1;;10'314'450 CHF;8'644'633 CHF;4'027'433 CHF;3'540'690 CHF;7'512'819 CHF;7'233'534 CHF;5'360'828 CHF;9'642'500 CHF;11'239'987 CHF;12'500'000 CHF;7'237'814 CHF
;;;;;;;;1106/A2310.0172;Integrationsmassnahmen Ausländer;1;;13'659'854 CHF;14'059'750 CHF;13'999'761 CHF;11'566'539 CHF;13'789'174 CHF;15'619'196 CHF;15'707'894 CHF;16'193'240 CHF;16'963'014 CHF;80'564'800 CHF;84'023'093 CHF
;;;;;;;;1106/A2310.0174;Abgeltung der kantonalen Entscheidvorbereiter;1;;20'281 CHF;;;;;;;;;;
;;;;;;;;1106/A4100.0001;Sach- und immaterielle Anlagen, Vorräte;1;;4'514'401 CHF;5'886'318 CHF;1'740'401 CHF;5'642'241 CHF;9'558'198 CHF;8'501'644 CHF;9'412'552 CHF;9'570'855 CHF;10'195'312 CHF;8'524'600 CHF;9'009'307 CHF
;;;;;;;;1106/A4100.0104;Nutzfahrzeuge;1;;;;0 CHF;;;;;;;;
;;;;;;;;1106/A4100.0129;Programm Umsetzung Schengen/Dublin;1;;;;;6'142'373 CHF;4'586'006 CHF;4'601'112 CHF;3'000'218 CHF;2'269'766 CHF;1'844'027 CHF;;1'361'614 CHF
;;;;;;;;1106/A4200.0122;Finanzierung von Unterkünften für Asylsuchende;1;;;;0 CHF;;;;;;;3'000'000 CHF;
;;;;;;;;1106/A4300.0110;Finanzierung von Unterkünften für Asylsuchende;1;;;;;;;;;;;;
;;;;;;;;1106/E1500.0001;Übriger Ertrag;1;;;;;;;;;2'795 CHF;;;
;;;;;;;;9999/#;9999/Nicht zugeordnet;1;;;;;;;;;;;;
;;;;;;;;Ergebnis;;1;15'780'658'216 CHF;16'136'624'489 CHF;16'246'116'471 CHF;16'933'250'716 CHF;17'434'328'053 CHF;18'049'454'302 CHF;18'453'896'502 CHF;20'557'394'636 CHF;20'668'110'746 CHF;21'105'621'386 CHF;21'766'720'848 CHF;21'414'283'739 CHF
;;;;;;8.1;Altersversicherung;1016/A2100.0001;Personalbezüge und Arbeitgeberbeiträge;1;14'064'831 CHF;13'600'578 CHF;14'064'218 CHF;12'776'323 CHF;12'570'814 CHF;13'624'414 CHF;13'662'374 CHF;14'147'190 CHF;12'748'643 CHF;13'166'722 CHF;13'260'080 CHF;13'587'827 CHF
;;;;;;;;1016/A2100.0002;Personalbezüge und Arbeitgeberbeiträge;1;;;;;;;;;3'544'597 CHF;3'741'752 CHF;4'457'600 CHF;4'073'721 CHF
;;;;;;;;1016/A2100.0120;Personalaufwand Regress/AHV, IV/BV;1;;;;2'813'632 CHF;3'910'041 CHF;4'583'114 CHF;4'857'945 CHF;4'278'263 CHF;5'501'747 CHF;6'019'537 CHF;5'838'850 CHF;5'905'428 CHF
;;;;;;;;1016/A2109.0001;Übriger Personalaufwand;1;66'442 CHF;63'231 CHF;77'102 CHF;108'754 CHF;118'205 CHF;135'039 CHF;113'916 CHF;164'564 CHF;152'541 CHF;133'805 CHF;141'720 CHF;153'145 CHF
;;;;;;;;1016/A2109.0002;Übriger Personalaufwand;1;;;;;;;;;33'012 CHF;34'695 CHF;100'000 CHF;54'920 CHF
;;;;;;;;1016/A2113.0001;Raummiete;1;;;;;;;;;;;;
;;;;;;;;1016/A2114.0001;Informatik Sachaufwand;1;;;;-170'955 CHF;-182'471 CHF;10'885 CHF;216'109 CHF;697'081 CHF;595'201 CHF;621'444 CHF;1'739'960 CHF;584'118 CHF
;;;;;;;;1016/A2115.0001;Beratungsaufwand;1;1'499'570 CHF;1'498'606 CHF;97'848 CHF;68'919 CHF;54'903 CHF;69'681 CHF;66'972 CHF;57'977 CHF;56'140 CHF;47'352 CHF;63'120 CHF;59'904 CHF
;;;;;;;;1016/A2115.0002;Beratungsaufwand;1;;;;;;;;;702'351 CHF;745'470 CHF;1'653'100 CHF;739'888 CHF
;;;;;;;;1016/A2119.0001;Übriger Betriebsaufwand;1;260'597 CHF;316'956 CHF;299'861 CHF;378'841 CHF;360'377 CHF;386'307 CHF;399'492 CHF;437'260 CHF;422'542 CHF;392'444 CHF;410'190 CHF;405'923 CHF
;;;;;;;;1016/A2119.0002;Übriger Betriebsaufwand;1;;;;;;;;;60'321 CHF;58'988 CHF;301'900 CHF;86'136 CHF
;;;;;;;;1016/A2300.0110;Spielbankenabgabe für die AHV;1;;188'889'000 CHF;290'754'400 CHF;356'628'746 CHF;406'473'200 CHF;448'595'989 CHF;455'052'685 CHF;;;;;
;;;;;;;;1016/A2310.0327;Leistungen des Bundes an die AHV;1;5'030'000'000 CHF;5'045'000'000 CHF;5'095'000'000 CHF;5'440'000'000 CHF;6'634'094'859 CHF;6'997'750'000 CHF;7'162'114'000 CHF;7'437'000'000 CHF;7'596'303'895 CHF;7'821'000'000 CHF;8'042'000'000 CHF;7'988'000'000 CHF
;;;;;;;;1016/A2310.0418;Vorruhestandsleistungen;1;;;;;;;;;;;;
;;;;;;;;1016/A2310.0420;Zentrale Verwaltungsstelle Rheinschiffer, Strassburg;1;10'275 CHF;10'850 CHF;10'710 CHF;;;;;;;;;
;;;;;;;;1016/A2310.0435;Garantieerklärung VERA/PEVOS;1;;;;1'503'940 CHF;;;;;;;;
;;;;;;;;1016/A4100.0001;Sach- und immaterielle Anlagen, Vorräte;1;201'219 CHF;240'305 CHF;384'040 CHF;;;2'292 CHF;86'999 CHF;112'505 CHF;114'480 CHF;;;
;;;;;;;;1025/A2300.0113;Spielbankenabgabe für die AHV;1;;;;;;;;414'881'730 CHF;381'096'236 CHF;376'053'859 CHF;329'355'300 CHF;329'355'230 CHF
;;;;;;;;1048/A2101.0152;Ruhegehälter an Magistratspersonen und deren Hinterlassene;1;12'186'439 CHF;11'920'964 CHF;11'822'103 CHF;;;;;;;;;
;;;;;;;;1048/A4100.0110;IKT-Wachstum Bund;1;;;;;;;;;;;;
;;;;;;;;1048/A4100.0119;Informatikreserve Bund und IKT-Wachstum Bund;1;;;;;;;;;;;;
;;;;;;;;1050/A6100.0001;Funktionsaufwand (Globalbudget);1;53'006'034 CHF;50'746'843 CHF;49'001'419 CHF;48'797'228 CHF;51'852'682 CHF;57'785'615 CHF;59'272'975 CHF;63'183'060 CHF;74'466'377 CHF;80'947'538 CHF;90'229'230 CHF;81'010'607 CHF
;;;;;;;;1050/A8100.0001;Sach- und immaterielle Anlagen, Vorräte (Globalbudget);1;;;;22'201 CHF;77'402 CHF;16'173 CHF;203'079 CHF;13'653 CHF;304'432 CHF;179'262 CHF;1'317'250 CHF;77'030 CHF
;;;;;;;;1050/E5100.0001;Funktionsertrag (Globalbudget);1;;;;;;;;;;0 CHF;;
;;;;;;;;1052/A2300.0105;Mehrwertsteuerprozent für die AHV;1;1'924'290'104 CHF;1'973'645'950 CHF;2'071'827'718 CHF;2'121'246'537 CHF;2'212'643'151 CHF;2'147'694'242 CHF;2'238'579'112 CHF;2'248'371'794 CHF;2'262'468'314 CHF;2'318'143'808 CHF;2'363'000'000 CHF;2'323'331'752 CHF
;;;;;;;;1057/A2101.0146;Arbeitgeberleistungen zentral;1;942'485 CHF;429'595 CHF;176'394 CHF;211'383 CHF;210'232 CHF;298'343 CHF;341'573 CHF;406'770 CHF;463'184 CHF;;1'909'245 CHF;469'398 CHF
;;;;;;;;1057/A2101.0147;Bundesratsreserve;1;;;;;;;;;;;;
;;;;;;;;1057/A2101.0148;Kredit für besondere Personalkategorien;1;;;;;;;;;;;709'351 CHF;
;;;;;;;;1057/A2101.0149;Lohnmassnahmen;1;;;;;;10'444 CHF;;;;;494'304 CHF;
;;;;;;;;1057/A2101.0151;Sozialplankosten für vorzeitige Pensionierungen;1;;;;5'523 CHF;3'465 CHF;6'165 CHF;;;1'930 CHF;25'158 CHF;31'943 CHF;1'678 CHF
;;;;;;;;9999/#;9999/Nicht zugeordnet;1;;;;;;;;;;;;
;;;;;;;;Ergebnis;;1;7'036'527'996 CHF;7'286'362'877 CHF;7'533'515'813 CHF;7'984'391'072 CHF;9'322'186'861 CHF;9'670'968'705 CHF;9'934'967'232 CHF;10'183'751'847 CHF;10'339'035'945 CHF;10'621'311'834 CHF;10'857'013'144 CHF;10'747'896'706 CHF
;;;;;;8.2;Invalidenversicherung;1016/A2100.0001;Personalbezüge und Arbeitgeberbeiträge;1;12'306'727 CHF;11'900'506 CHF;12'306'191 CHF;11'179'285 CHF;10'999'465 CHF;11'921'365 CHF;11'954'580 CHF;12'378'794 CHF;11'155'065 CHF;11'520'884 CHF;11'602'570 CHF;11'889'351 CHF
;;;;;;;;1016/A2100.0120;Personalaufwand Regress/AHV, IV/BV;1;;;;1'875'755 CHF;2'606'694 CHF;3'055'410 CHF;3'238'630 CHF;4'278'263 CHF;5'501'747 CHF;6'019'537 CHF;5'838'850 CHF;5'905'428 CHF
;;;;;;;;1016/A2109.0001;Übriger Personalaufwand;1;58'136 CHF;55'327 CHF;67'464 CHF;95'160 CHF;103'430 CHF;118'160 CHF;99'677 CHF;143'994 CHF;133'473 CHF;117'079 CHF;124'005 CHF;134'002 CHF
;;;;;;;;1016/A2111.0264;Regress/IV;1;;;;;;7'469'858 CHF;3'545'429 CHF;2'523'126 CHF;2'840'223 CHF;2'095'861 CHF;5'104'000 CHF;2'597'144 CHF
;;;;;;;;1016/A2113.0001;Raummiete;1;;;;;;;;;;;;
;;;;;;;;1016/A2114.0001;Informatik Sachaufwand;1;;;;-151'960 CHF;-159'662 CHF;9'525 CHF;189'095 CHF;609'946 CHF;520'801 CHF;543'764 CHF;1'522'465 CHF;511'104 CHF
;;;;;;;;1016/A2115.0001;Beratungsaufwand;1;1'332'952 CHF;1'332'094 CHF;228'312 CHF;160'811 CHF;128'106 CHF;162'589 CHF;156'269 CHF;135'279 CHF;130'994 CHF;110'489 CHF;147'280 CHF;139'777 CHF
;;;;;;;;1016/A2119.0001;Übriger Betriebsaufwand;1;228'023 CHF;277'336 CHF;262'378 CHF;331'488 CHF;360'377 CHF;386'307 CHF;399'492 CHF;437'260 CHF;422'542 CHF;392'444 CHF;410'190 CHF;405'923 CHF
;;;;;;;;1016/A2310.0328;Leistungen des Bundes an die IV;1;4'175'000'000 CHF;4'345'000'000 CHF;4'340'000'000 CHF;4'460'000'000 CHF;3'621'270'469 CHF;3'535'600'000 CHF;3'480'176'000 CHF;3'584'000'000 CHF;3'495'000'000 CHF;3'525'045'659 CHF;3'639'000'000 CHF;3'576'000'000 CHF
;;;;;;;;1016/A2310.0453;Sonderbeitrag an die IV-Zinsen;1;;;;;;;;186'200'116 CHF;186'200'200 CHF;179'000'000 CHF;173'000'000 CHF;172'000'000 CHF
;;;;;;;;1016/A4100.0001;Sach- und immaterielle Anlagen, Vorräte;1;176'066 CHF;210'267 CHF;336'035 CHF;;;2'005 CHF;76'124 CHF;98'442 CHF;100'170 CHF;;;
;;;;;;;;1048/A4100.0110;IKT-Wachstum Bund;1;;;;;;;;;;;;
;;;;;;;;1048/A4100.0119;Informatikreserve Bund und IKT-Wachstum Bund;1;;;;;;;;;;;;
;;;;;;;;1050/A6100.0001;Funktionsaufwand (Globalbudget);1;20'386'936 CHF;19'518'016 CHF;18'846'700 CHF;18'768'169 CHF;19'943'344 CHF;22'225'244 CHF;22'797'306 CHF;24'301'187 CHF;28'640'922 CHF;31'133'678 CHF;34'703'550 CHF;31'157'935 CHF
;;;;;;;;1050/A8100.0001;Sach- und immaterielle Anlagen, Vorräte (Globalbudget);1;;;;10'092 CHF;35'183 CHF;7'352 CHF;92'309 CHF;6'206 CHF;138'378 CHF;81'483 CHF;598'750 CHF;35'014 CHF
;;;;;;;;1050/E5100.0001;Funktionsertrag (Globalbudget);1;;;;;;;;;;0 CHF;;
;;;;;;;;1052/A2300.0111;Mehrwertsteuerzuschlag für die IV;1;;;;;;;;855'468'355 CHF;1'090'041'437 CHF;1'116'865'501 CHF;1'142'000'000 CHF;1'119'365'016 CHF
;;;;;;;;1057/A2101.0146;Arbeitgeberleistungen zentral;1;482'860 CHF;218'202 CHF;147'981 CHF;177'335 CHF;183'813 CHF;145'409 CHF;164'175 CHF;205'717 CHF;225'736 CHF;;906'409 CHF;222'845 CHF
;;;;;;;;1057/A2101.0147;Bundesratsreserve;1;;;;;;;;;;;;
;;;;;;;;1057/A2101.0148;Kredit für besondere Personalkategorien;1;;;;;;;;;;;336'763 CHF;
;;;;;;;;1057/A2101.0149;Lohnmassnahmen;1;;;;;;5'090 CHF;;;;;234'670 CHF;
;;;;;;;;1057/A2101.0151;Sozialplankosten für vorzeitige Pensionierungen;1;;;;4'633 CHF;3'030 CHF;3'005 CHF;;;940 CHF;11'955 CHF;15'165 CHF;796 CHF
;;;;;;;;9999/#;9999/Nicht zugeordnet;1;;;;;;;;;;;;
;;;;;;;;Ergebnis;;1;4'209'971'700 CHF;4'378'511'749 CHF;4'372'195'062 CHF;4'492'450'767 CHF;3'655'474'249 CHF;3'581'111'318 CHF;3'522'889'087 CHF;4'670'786'685 CHF;4'821'052'630 CHF;4'872'938'335 CHF;5'015'544'667 CHF;4'920'364'336 CHF
;;;;;;8.3;Krankenversicherung;1014/A2100.0001;Personalbezüge und Arbeitgeberbeiträge;1;13'679'435 CHF;13'706'144 CHF;13'609'939 CHF;13'653'322 CHF;16'695'780 CHF;18'339'365 CHF;19'256'577 CHF;20'821'789 CHF;21'537'051 CHF;22'594'245 CHF;22'820'970 CHF;20'690'310 CHF
;;;;;;;;1014/A2109.0001;Übriger Personalaufwand;1;138'291 CHF;91'383 CHF;60'692 CHF;70'598 CHF;134'038 CHF;154'162 CHF;138'993 CHF;143'850 CHF;119'107 CHF;144'664 CHF;171'000 CHF;130'215 CHF
;;;;;;;;1014/A2111.0102;Vollzugsmassnahmen;1;324'335 CHF;256'894 CHF;238'194 CHF;206'908 CHF;534'980 CHF;874'264 CHF;880'492 CHF;981'071 CHF;983'473 CHF;1'032'264 CHF;1'217'410 CHF;1'051'376 CHF
;;;;;;;;1014/A2111.0103;Leistungsaushilfe KUV;1;2'713'594 CHF;3'679'147 CHF;3'823'388 CHF;4'049'852 CHF;4'421'599 CHF;6'658'433 CHF;5'995'591 CHF;6'089'634 CHF;5'625'071 CHF;3'994'479 CHF;5'150'000 CHF;3'566'228 CHF
;;;;;;;;1014/A2114.0001;Informatik Sachaufwand;1;;;;310'578 CHF;562'458 CHF;310'410 CHF;548'638 CHF;650'065 CHF;789'605 CHF;908'469 CHF;1'359'435 CHF;792'819 CHF
;;;;;;;;1014/A2115.0001;Beratungsaufwand;1;3'646'940 CHF;3'180'397 CHF;3'587'051 CHF;2'881'995 CHF;2'899'375 CHF;3'568'189 CHF;3'455'455 CHF;3'356'009 CHF;3'569'448 CHF;4'061'521 CHF;4'264'660 CHF;3'629'073 CHF
;;;;;;;;1014/A2117.0105;Nicht aktivierbare Sachgüter;1;61'504 CHF;56'647 CHF;64'038 CHF;11'605 CHF;;;;;;;;
;;;;;;;;1014/A2119.0001;Übriger Betriebsaufwand;1;554'276 CHF;549'443 CHF;526'244 CHF;570'669 CHF;765'220 CHF;910'151 CHF;802'198 CHF;945'197 CHF;935'154 CHF;930'483 CHF;761'595 CHF;662'924 CHF
;;;;;;;;1014/A2310.0110;Individuelle Prämienverbilligung (IPV);1;2'024'709'694 CHF;2'098'987'027 CHF;2'120'974'436 CHF;2'240'878'308 CHF;1'779'931'540 CHF;1'815'844'569 CHF;1'976'796'618 CHF;2'117'175'691 CHF;2'152'741'721 CHF;2'181'187'651 CHF;2'249'443'000 CHF;2'242'524'190 CHF
;;;;;;;;1014/A2310.0472;Sonderbeitrag an die Prämienverbilligung;1;;;;;;;;;;;;
;;;;;;;;1014/A2310.0584;Sonderbeitrag an Krankenkassenprämien-Ausgleich;1;;;;;;;;;;;;
;;;;;;;;1014/E1500.0109;Übriger Ertrag;1;;;;;;;8'651 CHF;;;;;
;;;;;;;;1048/A4100.0110;IKT-Wachstum Bund;1;;;;;;;;;;;;
;;;;;;;;1048/A4100.0119;Informatikreserve Bund und IKT-Wachstum Bund;1;;;;;;;;;;;;
;;;;;;;;1057/A2101.0146;Arbeitgeberleistungen zentral;1;243'245 CHF;110'236 CHF;125'094 CHF;149'907 CHF;225'972 CHF;81'754 CHF;88'809 CHF;108'750 CHF;117'926 CHF;;461'832 CHF;113'544 CHF
;;;;;;;;1057/A2101.0147;Bundesratsreserve;1;;;;;;;;;;;;
;;;;;;;;1057/A2101.0148;Kredit für besondere Personalkategorien;1;;;;;;;;;;;171'587 CHF;
;;;;;;;;1057/A2101.0149;Lohnmassnahmen;1;;;;;;2'862 CHF;;;;;119'569 CHF;
;;;;;;;;1057/A2101.0151;Sozialplankosten für vorzeitige Pensionierungen;1;;;;3'917 CHF;3'725 CHF;1'689 CHF;;;491 CHF;5'878 CHF;7'727 CHF;406 CHF
;;;;;;;;9999/#;9999/Nicht zugeordnet;1;;;;;;;;;;;;
;;;;;;;;Ergebnis;;1;2'046'071'314 CHF;2'120'617'317 CHF;2'143'009'076 CHF;2'262'787'658 CHF;1'806'174'687 CHF;1'846'745'848 CHF;2'007'972'021 CHF;2'150'272'056 CHF;2'186'419'047 CHF;2'214'859'654 CHF;2'285'948'785 CHF;2'273'161'084 CHF
